"","q1_city","q2_employees","q3_category","q4_sales","q5_nature","q6_customers"
"33","Peterborough","10 - 30","Fine Dining","$25,000 - $50,000","Table-service restaurant","Prefer not to say"
"34","Peterborough","10 - 30","Fine Dining","$25,000 - $50,000","Quick-service restaurant","20 - 40"
"35","Peterborough","5 -10","Casual Dining","$50,000 - $80,000","Table-service restaurant","10 - 20"
"36","Peterborough","Less than 5","Casual Dining","$25,000 - $50,000","Quick-service restaurant","Less than 10"
"37","Peterborough","10 - 30","Casual Dining","$25,000 - $50,000","Table-service restaurant","20 - 40"
"38","Peterborough","5 -10","Casual Dining","$25,000 - $50,000","Table-service restaurant","10 - 20"
"39","Peterborough","5 -10","Casual Dining","$25,000 - $50,000","Table-service restaurant","10 - 20"
"40","Peterborough","5 -10","Casual Dining","$50,000 - $80,000","Quick-service restaurant","40 -70"
"41","Peterborough","5 -10","Casual Dining","$50,000 - $80,000","Table-service restaurant","70 -100"
"42","Peterborough","Less than 5","Fine Dining","$0 - $25,000","Quick-service restaurant","40 -70"
"43","Peterborough","Less than 5","Casual Dining","$0 - $25,000","Quick-service restaurant","Prefer not to say"
"44","Peterborough","Less than 5","Casual Dining","$25,000 - $50,000","Quick-service restaurant","70 -100"
"45","Peterborough","5 -10","Casual Dining","$25,000 - $50,000","Quick-service restaurant","10 - 20"
"46","Peterborough","5 -10","Casual Dining","$0 - $25,000","Quick-service restaurant","Prefer not to say"
"47","Peterborough","5 -10","Casual Dining","Prefer not to say","Quick-service restaurant","10 - 20"
"48","Peterborough","Less than 5","Casual Dining","$25,000 - $50,000","Quick-service restaurant","10 - 20"
"49","Peterborough","5 -10","Fine Dining","$0 - $25,000","Table-service restaurant","20 - 40"
"50","Peterborough","Prefer not to say","Casual Dining","$25,000 - $50,000","Quick-service restaurant","10 - 20"
"51","Peterborough","5 -10","Fine Dining","$0 - $25,000","Table-service restaurant","40 -70"
"52","Peterborough","Less than 5","Fine Dining","$0 - $25,000","Quick-service restaurant","20 - 40"
"53","Peterborough","10 - 30","Casual Dining","Prefer not to say","Quick-service restaurant","20 - 40"
"54","Peterborough","5 -10","Casual Dining","$0 - $25,000","Table-service restaurant","20 - 40"
"55","Peterborough","Less than 5","Casual Dining","$0 - $25,000","Table-service restaurant","Less than 10"
"56","Brantford","10 - 30","Casual Dining","$80,000 - $110,000","Table-service restaurant","10 - 20"
"57","Brantford","30 - 50","Fine Dining","$50,000 - $80,000","Quick-service restaurant","Prefer not to say"
"58","Brantford","Less than 5","Casual Dining","$25,000 - $50,000","Quick-service restaurant","20 - 40"
"59","Brantford","5 -10","Casual Dining","$0 - $25,000","Quick-service restaurant","20 - 40"
"60","Brantford","10 - 30","Fine Dining","$110,000 - $150,000","Table-service restaurant","Prefer not to say"
"61","Brantford","10 - 30","Casual Dining","Prefer not to say","Table-service restaurant","20 - 40"
"62","Brantford","5 -10","Casual Dining","$50,000 - $80,000","Table-service restaurant","Less than 10"
"63","Brantford","Less than 5","Fine Dining","$0 - $25,000","Quick-service restaurant","20 - 40"
"64","Brantford","5 -10","Fine Dining","$50,000 - $80,000","Table-service restaurant","Prefer not to say"
"65","Brantford","5 -10","Casual Dining","Prefer not to say","Quick-service restaurant","70 -100"
"66","Brantford","Less than 5","Casual Dining","$80,000 - $110,000","Table-service restaurant","20 - 40"
"67","Brantford","5 -10","Casual Dining","$25,000 - $50,000","Quick-service restaurant","20 - 40"
"68","Brantford","5 -10","Casual Dining","$25,000 - $50,000","Quick-service restaurant","Prefer not to say"
"69","Brantford","5 -10","Casual Dining","$25,000 - $50,000","Quick-service restaurant","10 - 20"
"70","Brantford","10 - 30","Fine Dining","$25,000 - $50,000","Quick-service restaurant","40 -70"
"71","Brantford","5 -10","Casual Dining","$110,000 - $150,000","Quick-service restaurant","70 -100"
"72","Brantford","5 -10","Casual Dining","$25,000 - $50,000","Table-service restaurant","20 - 40"
"73","Brantford","5 -10","Casual Dining","$50,000 - $80,000","Table-service restaurant","10 - 20"
"74","Brantford","Prefer not to say","Casual Dining","$50,000 - $80,000","Quick-service restaurant","Prefer not to say"
"75","Brantford","10 - 30","Casual Dining","$25,000 - $50,000","Table-service restaurant","20 - 40"
"76","Brantford","Prefer not to say","Casual Dining","$25,000 - $50,000","Table-service restaurant","70 -100"
"77","Brantford","30 - 50","Fine Dining","$25,000 - $50,000","Table-service restaurant","20 - 40"
"78","Brantford","5 -10","Casual Dining","$25,000 - $50,000","Quick-service restaurant","20 - 40"
"79","Brantford","5 -10","Casual Dining","$25,000 - $50,000","Quick-service restaurant","Prefer not to say"
"80","Brantford","10 - 30","Casual Dining","$110,000 - $150,000","Table-service restaurant","Less than 10"
"81","Brantford","10 - 30","Casual Dining","$110,000 - $150,000","Table-service restaurant","10 - 20"
"82","Brantford","5 -10","Fine Dining","$25,000 - $50,000","Quick-service restaurant","10 - 20"
"83","Brantford","10 - 30","Casual Dining","$80,000 - $110,000","Quick-service restaurant","20 - 40"
"84","Brantford","10 - 30","Casual Dining","Prefer not to say","Quick-service restaurant","20 - 40"
"85","Brantford","10 - 30","Casual Dining","$0 - $25,000","Quick-service restaurant","10 - 20"
"86","Brantford","Less than 5","Fine Dining","$0 - $25,000","Table-service restaurant","20 - 40"
"87","Brantford","5 -10","Casual Dining","Prefer not to say","Table-service restaurant","10 - 20"
"88","Brantford","5 -10","Casual Dining","$25,000 - $50,000","Table-service restaurant","10 - 20"
"89","Brantford","Less than 5","Casual Dining","$0 - $25,000","Quick-service restaurant","70 -100"
"90","Brantford","Less than 5","Fine Dining","Prefer not to say","Quick-service restaurant","10 - 20"
"91","Brantford","Less than 5","Casual Dining","$0 - $25,000","Table-service restaurant","10 - 20"
"92","Brantford","Less than 5","Casual Dining","$50,000 - $80,000","Quick-service restaurant","20 - 40"
"93","Brantford","10 - 30","Fine Dining","$25,000 - $50,000","Quick-service restaurant","40 -70"
"94","Brantford","5 -10","Casual Dining","$0 - $25,000","Quick-service restaurant","10 - 20"
"95","Brantford","Less than 5","Casual Dining","$25,000 - $50,000","Table-service restaurant","Less than 10"
"96","Brantford","Prefer not to say","Fine Dining","$25,000 - $50,000","Quick-service restaurant","20 - 40"
"97","Brantford","Prefer not to say","Casual Dining","$80,000 - $110,000","Quick-service restaurant","10 - 20"
"98","Brantford","5 -10","Casual Dining","$0 - $25,000","Table-service restaurant","Less than 10"
"99","Brantford","Less than 5","Casual Dining","$0 - $25,000","Quick-service restaurant","20 - 40"
"100","Brantford","Prefer not to say","Casual Dining","$25,000 - $50,000","Table-service restaurant","Less than 10"
"101","Brantford","Prefer not to say","Casual Dining","Prefer not to say","Quick-service restaurant","20 - 40"
"102","Brantford","5 -10","Casual Dining","Prefer not to say","Table-service restaurant","10 - 20"
"103","Brantford","5 -10","Fine Dining","Prefer not to say","Quick-service restaurant","20 - 40"
"104","Brantford","10 - 30","Casual Dining","$0 - $25,000","Table-service restaurant","20 - 40"
"105","Brantford","5 -10","Casual Dining","$80,000 - $110,000","Table-service restaurant","10 - 20"
